Province_State,Admin2,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06
Pennsylvania,Elk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Erie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Fayette,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Pennsylvania,Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Fulton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Greene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Huntingdon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Juniata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Lackawanna,0,1,2,2,2,2,2,2,3,3,3,4,6,6,7
Pennsylvania,Lancaster,0,0,0,0,0,1,2,2,3,3,4,5,5,8,11
Pennsylvania,Lawrence,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2
Pennsylvania,Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Lehigh,1,1,1,1,2,3,3,3,4,5,5,5,7,8,8
Pennsylvania,Luzerne,0,0,1,1,2,2,2,3,4,4,5,5,5,5,5
Pennsylvania,Lycoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,McKean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Mercer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Mifflin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Monroe,1,1,1,2,2,2,3,7,7,8,10,10,11,11,11
Pennsylvania,Montgomery,1,1,2,3,3,5,5,5,6,8,9,11,17,18,18
Pennsylvania,Montour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Northampton,2,2,3,3,3,4,4,5,5,5,9,10,11,11,12
Pennsylvania,Northumberland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Perry,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Pennsylvania,Philadelphia,0,0,1,1,2,5,8,8,10,10,13,14,24,28,45
Pennsylvania,Pike,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2
Pennsylvania,Potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Schuylkill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Snyder,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Pennsylvania,Somerset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Sullivan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Susquehanna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Tioga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Venango,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Wayne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Westmoreland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,York,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Pennsylvania,Out of PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
