Province_State,Admin2,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30
Texas,Johnson,0,0,0,0,0,0,1,1
Texas,Jones,0,0,0,0,0,0,0,0
Texas,Karnes,0,0,0,0,0,0,0,0
Texas,Kaufman,0,0,0,0,0,0,0,0
Texas,Kendall,0,0,0,0,0,0,0,0
Texas,Kenedy,0,0,0,0,0,0,0,0
Texas,Kent,0,0,0,0,0,0,0,0
Texas,Kerr,0,0,0,0,0,0,0,0
Texas,Kimble,0,0,0,0,0,0,0,0
Texas,King,0,0,0,0,0,0,0,0
Texas,Kinney,0,0,0,0,0,0,0,0
Texas,Kleberg,0,0,0,0,0,0,0,0
Texas,Knox,0,0,0,0,0,0,0,0
Texas,Lamar,0,0,0,0,0,0,0,0
Texas,Lamb,0,0,0,0,0,0,0,0
Texas,Lampasas,0,0,0,0,0,0,0,0
Texas,La Salle,0,0,0,0,0,0,0,0
Texas,Lavaca,0,0,0,0,0,0,0,0
Texas,Lee,0,0,0,0,0,0,0,0
Texas,Leon,0,0,0,0,0,0,0,0
Texas,Liberty,0,0,0,0,0,0,0,0
Texas,Limestone,0,0,0,0,0,0,0,0
Texas,Lipscomb,0,0,0,0,0,0,0,0
Texas,Live Oak,0,0,0,0,0,0,0,0
Texas,Llano,0,0,0,0,0,0,0,0
Texas,Loving,0,0,0,0,0,0,0,0
Texas,Lubbock,0,0,0,0,0,0,1,1
Texas,Lynn,0,0,0,0,0,0,0,0
Texas,McCulloch,0,0,0,0,0,0,0,0
Texas,McLennan,0,0,0,0,0,0,0,0
Texas,McMullen,0,0,0,0,0,0,0,0
Texas,Madison,0,0,0,0,0,0,0,0
Texas,Marion,0,0,0,0,0,0,0,0
Texas,Martin,0,0,0,0,0,0,0,0
Texas,Mason,0,0,0,0,0,0,0,0
Texas,Matagorda,1,1,1,1,1,1,1,1
Texas,Maverick,0,0,0,0,0,0,0,0
Texas,Medina,0,0,0,0,0,0,0,0
Texas,Menard,0,0,0,0,0,0,0,0
Texas,Midland,0,1,1,1,1,1,1,1
Texas,Milam,0,0,0,0,0,0,0,0
Texas,Mills,0,0,0,0,0,0,0,0
Texas,Mitchell,0,0,0,0,0,0,0,0
Texas,Montague,0,0,0,0,0,0,0,0
Texas,Montgomery,0,0,0,0,0,0,0,0
Texas,Moore,0,0,0,0,0,0,0,0
Texas,Morris,0,0,0,0,0,0,0,0
Texas,Motley,0,0,0,0,0,0,0,0
Texas,Nacogdoches,0,0,0,0,0,0,0,0
Texas,Navarro,0,0,0,0,0,0,0,0
Texas,Newton,0,0,0,0,0,0,0,0
Texas,Nolan,0,0,0,0,0,0,0,0
Texas,Nueces,0,0,0,0,0,0,0,0
Texas,Ochiltree,0,0,0,0,0,0,0,0
Texas,Oldham,0,1,1,1,1,1,1,1
Texas,Orange,0,0,0,0,0,0,0,0
Texas,Palo Pinto,0,0,0,0,0,0,0,0
Texas,Panola,0,0,0,0,0,0,0,0
Texas,Parker,0,0,0,0,0,0,0,0
Texas,Parmer,0,0,0,0,0,0,0,0
Texas,Pecos,0,0,0,0,0,0,0,0
Texas,Polk,0,0,0,0,0,0,0,0
Texas,Potter,0,0,0,0,0,0,0,0
Texas,Presidio,0,0,0,0,0,0,0,0
Texas,Rains,0,0,0,0,0,0,0,0
Texas,Randall,0,0,0,0,0,0,0,0
Texas,Reagan,0,0,0,0,0,0,0,0
Texas,Real,0,0,0,0,0,0,0,0
Texas,Red River,0,0,0,0,0,0,0,0
Texas,Reeves,0,0,0,0,0,0,0,0
Texas,Refugio,0,0,0,0,0,0,0,0
Texas,Roberts,0,0,0,0,0,0,0,0
Texas,Robertson,0,0,0,0,0,0,0,0
Texas,Rockwall,0,0,0,0,0,0,0,0
Texas,Runnels,0,0,0,0,0,0,0,0
Texas,Rusk,0,0,0,0,0,0,0,0
Texas,Sabine,0,0,0,0,0,0,0,0
Texas,San Augustine,0,0,0,0,0,0,0,0
Texas,San Jacinto,0,0,0,0,0,0,0,0
Texas,San Patricio,0,0,0,0,0,0,0,0
Texas,San Saba,0,0,0,0,0,0,0,0
Texas,Schleicher,0,0,0,0,0,0,0,0
Texas,Scurry,0,0,0,0,0,0,0,0
Texas,Shackelford,0,0,0,0,0,0,0,0
Texas,Shelby,0,0,0,0,0,0,0,0
Texas,Sherman,0,0,0,0,0,0,0,0
Texas,Smith,0,0,1,1,1,1,1,1
Texas,Somervell,0,0,0,0,0,0,0,0
Texas,Starr,0,0,0,0,0,0,0,0
Texas,Stephens,0,0,0,0,0,0,0,0
Texas,Sterling,0,0,0,0,0,0,0,0
Texas,Stonewall,0,0,0,0,0,0,0,0
Texas,Sutton,0,0,0,0,0,0,0,0
Texas,Swisher,0,0,0,0,0,0,0,0
Texas,Tarrant,1,1,1,1,1,1,1,1
Texas,Taylor,0,0,0,0,0,0,0,0
Texas,Terrell,0,0,0,0,0,0,0,0
Texas,Terry,0,0,0,0,0,0,0,0
Texas,Throckmorton,0,0,0,0,0,0,0,0
Texas,Titus,0,0,0,0,0,0,0,0
Texas,Tom Green,0,0,0,0,0,0,0,0
Texas,Travis,0,0,0,0,1,1,1,2
Texas,Trinity,0,0,0,0,0,0,0,0
Texas,Tyler,0,0,0,0,0,0,0,0
Texas,Upshur,0,0,0,0,0,0,0,0
Texas,Upton,0,0,0,0,0,0,0,0
Texas,Uvalde,0,0,0,0,0,0,0,0
Texas,Val Verde,0,0,0,0,0,0,0,0
Texas,Van Zandt,0,0,0,0,0,0,1,1
Texas,Victoria,0,0,0,0,0,0,0,0
Texas,Walker,0,0,0,0,0,0,0,0
Texas,Waller,0,0,0,0,0,0,0,0
Texas,Ward,0,0,0,0,0,0,0,0
Texas,Washington,0,0,0,0,0,0,0,0
Texas,Webb,0,0,0,0,0,0,0,1
Texas,Wharton,0,0,0,0,0,0,0,0
Texas,Wheeler,0,0,0,0,0,0,0,0
Texas,Wichita,0,0,0,0,0,0,0,0
Texas,Wilbarger,0,0,0,0,0,0,0,0
Texas,Willacy,0,0,0,0,0,0,0,0
Texas,Williamson,0,0,0,0,0,0,1,1
Texas,Wilson,0,0,0,0,0,0,0,0
Texas,Winkler,0,0,0,0,0,0,0,0
Texas,Wise,0,0,0,0,0,0,0,0
Texas,Wood,0,0,0,0,0,0,0,0
Texas,Yoakum,0,0,0,0,0,0,0,0
Texas,Young,0,0,0,0,0,0,0,0
Texas,Zapata,0,0,0,0,0,0,0,0
Texas,Zavala,0,0,0,0,0,0,0,0
Texas,Out of TX,0,0,0,0,0,0,0,0
Texas,Unassigned,0,0,0,0,0,0,0,0
